frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
143;1;2;1;105;0.006993006993006993;0.013986013986013986;0.006993006993006993;[21, 9, 92, 21];levels_randomized_gfx/training_257.txt
586;9;4;0;5;0.015358361774744027;0.006825938566552901;0.0;[83, 59, 377, 67];levels_randomized_gfx/training_1_71.txt
1000;13;7;0;20;0.013;0.007;0.0;[127, 85, 645, 143];levels_randomized_gfx/training_1_50.txt
1000;0;13;0;0;0.0;0.013;0.0;[594, 79, 115, 212];levels_randomized_gfx/training_722.txt
1000;4;19;0;0;0.004;0.019;0.0;[131, 100, 600, 169];levels_randomized_gfx/training_233.txt
1000;2;0;0;10;0.002;0.0;0.0;[92, 80, 730, 98];levels_randomized_gfx/training_862.txt
1000;5;11;0;0;0.005;0.011;0.0;[174, 88, 590, 148];levels_randomized_gfx/training_1_43.txt
335;4;6;1;120;0.011940298507462687;0.01791044776119403;0.0029850746268656717;[27, 80, 207, 21];levels_randomized_gfx/training_1_171.txt
665;11;5;0;5;0.016541353383458645;0.007518796992481203;0.0;[87, 70, 432, 76];levels_randomized_gfx/training_1_128.txt
781;9;5;1;105;0.011523687580025609;0.006402048655569782;0.0012804097311139564;[65, 195, 467, 54];levels_randomized_gfx/training_1_88.txt
194;4;4;1;110;0.020618556701030927;0.020618556701030927;0.005154639175257732;[47, 16, 94, 37];levels_randomized_gfx/training_192.txt
25;1;1;0;5;0.04;0.04;0.0;[3, 4, 14, 4];levels_randomized_gfx/training_919.txt
1000;5;11;0;5;0.005;0.011;0.0;[92, 78, 725, 105];levels_randomized_gfx/training_117.txt
1000;3;7;0;0;0.003;0.007;0.0;[221, 77, 575, 127];levels_randomized_gfx/training_1_163.txt
1000;5;0;0;25;0.005;0.0;0.0;[81, 88, 748, 83];levels_randomized_gfx/training_696.txt
1000;5;12;0;0;0.005;0.012;0.0;[87, 94, 676, 143];levels_randomized_gfx/training_526.txt
86;2;0;1;110;0.023255813953488372;0.0;0.011627906976744186;[6, 6, 49, 25];levels_randomized_gfx/training_344.txt
914;5;2;0;20;0.005470459518599562;0.002188183807439825;0.0;[71, 72, 670, 101];levels_randomized_gfx/training_1_162.txt
155;5;1;1;115;0.03225806451612903;0.0064516129032258064;0.0064516129032258064;[9, 12, 106, 28];levels_randomized_gfx/training_897.txt
176;3;1;1;115;0.017045454545454544;0.005681818181818182;0.005681818181818182;[19, 10, 126, 21];levels_randomized_gfx/training_705.txt
149;4;6;1;115;0.026845637583892617;0.040268456375838924;0.006711409395973154;[14, 10, 107, 18];levels_randomized_gfx/training_162.txt
202;7;0;1;135;0.034653465346534656;0.0;0.0049504950495049506;[19, 18, 82, 83];levels_randomized_gfx/training_1_73.txt
173;3;2;1;110;0.017341040462427744;0.011560693641618497;0.005780346820809248;[12, 16, 96, 49];levels_randomized_gfx/training_666.txt
145;4;2;0;10;0.027586206896551724;0.013793103448275862;0.0;[9, 8, 83, 45];levels_randomized_gfx/training_380.txt
57;3;0;1;115;0.05263157894736842;0.0;0.017543859649122806;[5, 2, 44, 6];levels_randomized_gfx/training_362.txt
943;2;0;0;10;0.0021208907741251328;0.0;0.0;[72, 81, 633, 157];levels_randomized_gfx/training_762.txt
1000;1;1;0;5;0.001;0.001;0.0;[83, 76, 685, 156];levels_randomized_gfx/training_372.txt
834;7;6;1;100;0.008393285371702638;0.007194244604316547;0.001199040767386091;[72, 62, 581, 119];levels_randomized_gfx/training_726.txt
166;1;0;0;5;0.006024096385542169;0.0;0.0;[12, 12, 18, 124];levels_randomized_gfx/training_321.txt
1000;3;1;0;10;0.003;0.001;0.0;[77, 56, 189, 678];levels_randomized_gfx/training_433.txt
130;3;2;1;115;0.023076923076923078;0.015384615384615385;0.007692307692307693;[9, 10, 78, 33];levels_randomized_gfx/training_404.txt
253;3;1;1;105;0.011857707509881422;0.003952569169960474;0.003952569169960474;[15, 23, 166, 49];levels_randomized_gfx/training_766.txt
