frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
193;5;2;1;110;0.025906735751295335;0.010362694300518135;0.0051813471502590676;[40, 22, 97, 34];levels/training_376.txt
807;6;5;0;15;0.007434944237918215;0.006195786864931847;0.0;[168, 127, 235, 277];levels/training_627.txt
408;8;2;1;125;0.0196078431372549;0.004901960784313725;0.0024509803921568627;[61, 63, 223, 61];levels/training_879.txt
592;4;26;0;10;0.006756756756756757;0.04391891891891892;0.0;[114, 100, 264, 114];levels/training_1_177.txt
1000;6;13;0;0;0.006;0.013;0.0;[158, 167, 467, 208];levels/training_413.txt
1000;14;10;0;10;0.014;0.01;0.0;[164, 175, 497, 164];levels/training_597.txt
1000;5;18;0;0;0.005;0.018;0.0;[164, 156, 492, 188];levels/training_1_45.txt
198;2;3;1;105;0.010101010101010102;0.015151515151515152;0.005050505050505051;[26, 27, 109, 36];levels/training_450.txt
802;3;12;0;10;0.003740648379052369;0.014962593516209476;0.0;[131, 124, 382, 165];levels/training_958.txt
1000;1;16;0;0;0.001;0.016;0.0;[166, 166, 487, 181];levels/training_958.txt
606;7;8;1;105;0.01155115511551155;0.013201320132013201;0.0016501650165016502;[92, 101, 311, 102];levels/training_349.txt
394;4;11;0;0;0.01015228426395939;0.027918781725888325;0.0;[66, 58, 199, 71];levels/training_353.txt
1000;7;26;0;0;0.007;0.026;0.0;[167, 157, 430, 246];levels/training_763.txt
1000;7;19;0;0;0.007;0.019;0.0;[151, 168, 455, 226];levels/training_565.txt
1000;12;9;0;15;0.012;0.009;0.0;[179, 147, 487, 187];levels/training_21.txt
1000;8;9;0;5;0.008;0.009;0.0;[148, 161, 442, 249];levels/training_674.txt
1000;8;19;0;0;0.008;0.019;0.0;[148, 163, 426, 263];levels/training_361.txt
1000;7;29;0;0;0.007;0.029;0.0;[168, 147, 449, 236];levels/training_1_161.txt
941;6;13;1;115;0.006376195536663124;0.01381509032943677;0.0010626992561105207;[143, 146, 472, 180];levels/training_813.txt
59;0;1;0;0;0.0;0.01694915254237288;0.0;[14, 7, 23, 15];levels/training_887.txt
1000;11;11;0;0;0.011;0.011;0.0;[141, 148, 507, 204];levels/training_708.txt
378;11;5;1;115;0.0291005291005291;0.013227513227513227;0.0026455026455026454;[48, 58, 191, 81];levels/training_1_190.txt
622;10;2;0;30;0.01607717041800643;0.003215434083601286;0.0;[98, 93, 331, 100];levels/training_292.txt
