frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;3;3;0;15;0.003;0.003;0.0;[123, 123, 636, 118];levels/training_140.txt
1000;3;2;0;0;0.003;0.002;0.0;[117, 118, 140, 625];levels/training_568.txt
1000;14;13;0;0;0.014;0.013;0.0;[115, 107, 526, 252];levels/training_319.txt
235;5;3;1;105;0.02127659574468085;0.01276595744680851;0.00425531914893617;[38, 23, 143, 31];levels/training_184.txt
266;4;4;1;100;0.015037593984962405;0.015037593984962405;0.0037593984962406013;[29, 26, 154, 57];levels/training_1_75.txt
499;3;0;0;15;0.006012024048096192;0.0;0.0;[54, 59, 319, 67];levels/training_615.txt
818;6;13;1;110;0.007334963325183374;0.01589242053789731;0.0012224938875305623;[90, 87, 467, 174];levels/training_261.txt
182;1;6;0;0;0.005494505494505495;0.03296703296703297;0.0;[21, 15, 114, 32];levels/training_75.txt
575;3;2;1;105;0.0052173913043478265;0.0034782608695652175;0.0017391304347826088;[57, 64, 195, 259];levels/training_417.txt
106;1;0;1;105;0.009433962264150943;0.0;0.009433962264150943;[14, 12, 66, 14];levels/training_43.txt
319;3;3;0;0;0.009404388714733543;0.009404388714733543;0.0;[26, 45, 191, 57];levels/training_182.txt
374;7;12;1;105;0.01871657754010695;0.03208556149732621;0.00267379679144385;[45, 49, 223, 57];levels/training_505.txt
626;3;46;0;0;0.004792332268370607;0.07348242811501597;0.0;[84, 69, 393, 80];levels/training_824.txt
1000;5;0;0;25;0.005;0.0;0.0;[99, 104, 683, 114];levels/training_777.txt
153;8;1;1;130;0.05228758169934641;0.006535947712418301;0.006535947712418301;[15, 18, 97, 23];levels/training_754.txt
145;2;1;1;110;0.013793103448275862;0.006896551724137931;0.006896551724137931;[18, 15, 92, 20];levels/training_222.txt
702;3;1;0;15;0.004273504273504274;0.0014245014245014246;0.0;[75, 75, 463, 89];levels/training_1_68.txt
1000;6;57;0;0;0.006;0.057;0.0;[102, 115, 658, 125];levels/training_742.txt
659;8;6;1;120;0.012139605462822459;0.009104704097116844;0.0015174506828528073;[82, 72, 409, 96];levels/training_1_174.txt
252;2;5;1;100;0.007936507936507936;0.01984126984126984;0.003968253968253968;[23, 32, 151, 46];levels/training_210.txt
89;5;0;0;25;0.056179775280898875;0.0;0.0;[9, 8, 65, 7];levels/training_5.txt
1000;5;0;0;25;0.005;0.0;0.0;[120, 104, 659, 117];levels/training_481.txt
168;10;0;1;150;0.05952380952380952;0.0;0.005952380952380952;[20, 17, 109, 22];levels/training_214.txt
832;6;13;0;0;0.007211538461538462;0.015625;0.0;[93, 107, 480, 152];levels/training_961.txt
1000;8;3;0;25;0.008;0.003;0.0;[116, 119, 675, 90];levels/training_131.txt
1000;9;20;0;0;0.009;0.02;0.0;[110, 111, 542, 237];levels/training_607.txt
107;1;0;1;105;0.009345794392523364;0.0;0.009345794392523364;[13, 10, 73, 11];levels/training_433.txt
794;13;14;1;100;0.0163727959697733;0.017632241813602016;0.0012594458438287153;[91, 68, 477, 158];levels/training_981.txt
99;0;1;0;0;0.0;0.010101010101010102;0.0;[11, 11, 61, 16];levels/training_548.txt
138;3;0;1;115;0.021739130434782608;0.0;0.007246376811594203;[18, 12, 74, 34];levels/training_1_152.txt
134;3;0;1;115;0.022388059701492536;0.0;0.007462686567164179;[15, 16, 87, 16];levels/training_494.txt
148;2;1;1;105;0.013513513513513514;0.006756756756756757;0.006756756756756757;[18, 13, 92, 25];levels/training_1_147.txt
580;11;8;0;0;0.01896551724137931;0.013793103448275862;0.0;[55, 60, 331, 134];levels/training_133.txt
795;2;0;1;110;0.0025157232704402514;0.0;0.0012578616352201257;[104, 68, 140, 483];levels/training_553.txt
205;4;5;0;15;0.01951219512195122;0.024390243902439025;0.0;[23, 19, 124, 39];levels/training_1_83.txt
1000;3;0;0;15;0.003;0.0;0.0;[112, 104, 638, 146];levels/training_495.txt
168;10;2;1;135;0.05952380952380952;0.011904761904761904;0.005952380952380952;[18, 22, 97, 31];levels/training_511.txt
113;3;0;1;115;0.02654867256637168;0.0;0.008849557522123894;[18, 4, 76, 15];levels/training_27.txt
126;7;0;1;135;0.05555555555555555;0.0;0.007936507936507936;[16, 11, 82, 17];levels/training_745.txt
254;4;8;1;100;0.015748031496062992;0.031496062992125984;0.003937007874015748;[24, 29, 160, 41];levels/training_903.txt
192;2;2;1;100;0.010416666666666666;0.010416666666666666;0.005208333333333333;[16, 25, 119, 32];levels/training_150.txt
147;6;1;0;20;0.04081632653061224;0.006802721088435374;0.0;[11, 11, 100, 25];levels/training_666.txt
1000;11;4;0;55;0.011;0.004;0.0;[113, 114, 663, 110];levels/training_198.txt
230;7;1;1;125;0.030434782608695653;0.004347826086956522;0.004347826086956522;[24, 22, 148, 36];levels/training_737.txt
770;7;7;0;35;0.00909090909090909;0.00909090909090909;0.0;[94, 77, 515, 84];levels/training_541.txt
1000;7;29;0;5;0.007;0.029;0.0;[108, 106, 654, 132];levels/training_757.txt
559;6;9;1;110;0.01073345259391771;0.016100178890876567;0.0017889087656529517;[50, 54, 316, 139];levels/training_99.txt
117;5;0;1;125;0.042735042735042736;0.0;0.008547008547008548;[11, 13, 74, 19];levels/training_743.txt
324;8;4;0;15;0.024691358024691357;0.012345679012345678;0.0;[29, 43, 212, 40];levels/training_597.txt
304;7;4;1;115;0.023026315789473683;0.013157894736842105;0.003289473684210526;[34, 29, 179, 62];levels/training_691.txt
406;10;11;1;105;0.024630541871921183;0.027093596059113302;0.0024630541871921183;[29, 32, 264, 81];levels/training_593.txt
290;4;4;0;0;0.013793103448275862;0.013793103448275862;0.0;[38, 30, 181, 41];levels/training_40.txt
1000;6;1;0;25;0.006;0.001;0.0;[89, 104, 698, 109];levels/training_677.txt
81;3;0;1;115;0.037037037037037035;0.0;0.012345679012345678;[9, 11, 50, 11];levels/training_188.txt
91;3;1;1;115;0.03296703296703297;0.01098901098901099;0.01098901098901099;[10, 7, 58, 16];levels/training_601.txt
125;4;0;1;120;0.032;0.0;0.008;[17, 17, 73, 18];levels/training_740.txt
703;10;10;0;0;0.01422475106685633;0.01422475106685633;0.0;[73, 88, 430, 112];levels/training_489.txt
164;4;1;1;110;0.024390243902439025;0.006097560975609756;0.006097560975609756;[16, 13, 105, 30];levels/training_790.txt
