frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
375;8;4;1;110;0.021333333333333333;0.010666666666666666;0.0026666666666666666;[52, 57, 196, 70];levels/training_751.txt
332;7;2;1;115;0.02108433734939759;0.006024096385542169;0.0030120481927710845;[41, 45, 170, 76];levels/training_1_131.txt
118;2;0;1;110;0.01694915254237288;0.0;0.00847457627118644;[19, 17, 63, 19];levels/training_649.txt
175;2;3;0;5;0.011428571428571429;0.017142857142857144;0.0;[27, 33, 83, 32];levels/training_333.txt
373;3;1;1;105;0.00804289544235925;0.002680965147453083;0.002680965147453083;[76, 46, 181, 70];levels/training_986.txt
267;3;2;1;110;0.011235955056179775;0.00749063670411985;0.003745318352059925;[37, 40, 142, 48];levels/training_529.txt
360;5;7;0;0;0.013888888888888888;0.019444444444444445;0.0;[54, 56, 186, 64];levels/training_18.txt
585;3;13;1;110;0.005128205128205128;0.022222222222222223;0.0017094017094017094;[82, 84, 299, 120];levels/training_201.txt
415;3;4;0;0;0.007228915662650603;0.00963855421686747;0.0;[61, 58, 216, 80];levels/training_639.txt
754;10;9;1;130;0.013262599469496022;0.011936339522546418;0.001326259946949602;[109, 123, 345, 177];levels/training_1_122.txt
246;5;3;0;10;0.02032520325203252;0.012195121951219513;0.0;[33, 36, 144, 33];levels/training_1_72.txt
851;10;24;1;120;0.011750881316098707;0.0282021151586369;0.0011750881316098707;[127, 115, 406, 203];levels/training_101.txt
149;3;2;0;5;0.020134228187919462;0.013422818791946308;0.0;[25, 18, 83, 23];levels/training_535.txt
391;10;5;1;125;0.02557544757033248;0.01278772378516624;0.0025575447570332483;[55, 61, 195, 80];levels/training_1_11.txt
609;7;4;0;5;0.011494252873563218;0.006568144499178982;0.0;[84, 95, 333, 97];levels/training_661.txt
128;5;1;1;115;0.0390625;0.0078125;0.0078125;[15, 18, 73, 22];levels/training_341.txt
872;5;0;0;25;0.005733944954128441;0.0;0.0;[119, 130, 424, 199];levels/training_390.txt
567;7;8;1;110;0.012345679012345678;0.014109347442680775;0.001763668430335097;[87, 96, 291, 93];levels/training_44.txt
433;7;1;0;25;0.016166281755196306;0.0023094688221709007;0.0;[50, 110, 193, 80];levels/training_567.txt
1000;8;14;0;0;0.008;0.014;0.0;[145, 154, 538, 163];levels/training_60.txt
679;6;12;1;100;0.008836524300441826;0.017673048600883652;0.0014727540500736377;[90, 97, 373, 119];levels/training_798.txt
321;4;7;0;0;0.012461059190031152;0.021806853582554516;0.0;[37, 50, 189, 45];levels/training_156.txt
1000;8;32;0;0;0.008;0.032;0.0;[130, 121, 574, 175];levels/training_318.txt
949;6;0;1;130;0.006322444678609062;0.0;0.001053740779768177;[120, 303, 398, 128];levels/training_466.txt
51;0;3;0;0;0.0;0.058823529411764705;0.0;[7, 6, 26, 12];levels/training_536.txt
1000;12;24;0;0;0.012;0.024;0.0;[139, 142, 513, 206];levels/training_981.txt
481;9;5;1;110;0.018711018711018712;0.010395010395010396;0.002079002079002079;[73, 71, 266, 71];levels/training_804.txt
136;4;0;1;120;0.029411764705882353;0.0;0.007352941176470588;[28, 18, 63, 27];levels/training_341.txt
98;5;0;1;125;0.05102040816326531;0.0;0.01020408163265306;[8, 13, 67, 10];levels/training_640.txt
285;6;3;0;5;0.021052631578947368;0.010526315789473684;0.0;[34, 44, 140, 67];levels/training_1_101.txt
1000;6;8;0;5;0.006;0.008;0.0;[147, 154, 537, 162];levels/training_1_169.txt
1000;4;28;0;0;0.004;0.028;0.0;[137, 136, 515, 212];levels/training_591.txt
213;4;1;1;115;0.018779342723004695;0.004694835680751174;0.004694835680751174;[23, 31, 110, 49];levels/training_1_159.txt
787;6;11;0;0;0.007623888182973317;0.01397712833545108;0.0;[112, 109, 389, 177];levels/training_1_37.txt
623;6;8;1;110;0.009630818619582664;0.012841091492776886;0.0016051364365971107;[99, 87, 337, 100];levels/training_404.txt
377;4;3;0;10;0.010610079575596816;0.007957559681697613;0.0;[60, 57, 202, 58];levels/training_109.txt
961;10;13;1;110;0.01040582726326743;0.013527575442247659;0.001040582726326743;[143, 133, 517, 168];levels/training_1_141.txt
39;0;0;0;0;0.0;0.0;0.0;[5, 6, 23, 5];levels/training_349.txt
