frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;0;3;0;0;0.0;0.003;0.0;[30, 915, 30, 25];levels_bd/training_768.txt
1000;3;5;0;0;0.003;0.005;0.0;[32, 846, 99, 23];levels_bd/training_538.txt
1000;1;0;0;5;0.001;0.0;0.0;[25, 927, 25, 23];levels_bd/training_305.txt
1000;1;0;0;5;0.001;0.0;0.0;[21, 931, 28, 20];levels_bd/training_543.txt
217;0;5;1;100;0.0;0.02304147465437788;0.004608294930875576;[13, 172, 24, 8];levels_bd/training_766.txt
570;4;7;1;110;0.007017543859649123;0.012280701754385965;0.0017543859649122807;[50, 402, 106, 12];levels_bd/training_730.txt
213;1;1;0;0;0.004694835680751174;0.004694835680751174;0.0;[9, 180, 19, 5];levels_bd/training_111.txt
1000;1;189;0;0;0.001;0.189;0.0;[23, 928, 22, 27];levels_bd/training_263.txt
1000;4;0;0;20;0.004;0.0;0.0;[27, 917, 23, 33];levels_bd/training_278.txt
1000;1;7;0;0;0.001;0.007;0.0;[29, 807, 140, 24];levels_bd/training_541.txt
1000;4;11;0;0;0.004;0.011;0.0;[30, 775, 164, 31];levels_bd/training_1_176.txt
1000;1;0;0;5;0.001;0.0;0.0;[16, 912, 47, 25];levels_bd/training_1_131.txt
1000;1;0;0;5;0.001;0.0;0.0;[11, 946, 21, 22];levels_bd/training_524.txt
1000;2;0;0;10;0.002;0.0;0.0;[24, 21, 931, 24];levels_bd/training_911.txt
1000;0;0;0;0;0.0;0.0;0.0;[20, 25, 931, 24];levels_bd/training_889.txt
1000;1;0;0;5;0.001;0.0;0.0;[36, 27, 917, 20];levels_bd/training_143.txt
1000;1;235;0;0;0.001;0.235;0.0;[24, 913, 40, 23];levels_bd/training_1_88.txt
1000;4;4;0;0;0.004;0.004;0.0;[28, 474, 475, 23];levels_bd/training_70.txt
1000;0;11;0;0;0.0;0.011;0.0;[23, 899, 50, 28];levels_bd/training_980.txt
1000;0;83;0;0;0.0;0.083;0.0;[25, 423, 534, 18];levels_bd/training_684.txt
1000;5;5;0;5;0.005;0.005;0.0;[28, 731, 223, 18];levels_bd/training_923.txt
1000;2;152;0;0;0.002;0.152;0.0;[21, 621, 338, 20];levels_bd/training_1_59.txt
1000;3;1;0;5;0.003;0.001;0.0;[17, 862, 99, 22];levels_bd/training_1_53.txt
1000;1;5;0;5;0.001;0.005;0.0;[16, 923, 34, 27];levels_bd/training_995.txt
700;9;6;1;110;0.012857142857142857;0.008571428571428572;0.0014285714285714286;[24, 545, 113, 18];levels_bd/training_963.txt
300;1;0;0;5;0.0033333333333333335;0.0;0.0;[6, 280, 7, 7];levels_bd/training_767.txt
1000;4;1;0;10;0.004;0.001;0.0;[25, 916, 38, 21];levels_bd/training_43.txt
801;9;6;1;105;0.011235955056179775;0.00749063670411985;0.0012484394506866417;[209, 498, 67, 27];levels_bd/training_1_67.txt
199;2;0;0;10;0.010050251256281407;0.0;0.0;[5, 186, 4, 4];levels_bd/training_397.txt
1000;5;2;0;10;0.005;0.002;0.0;[21, 918, 38, 23];levels_bd/training_651.txt
1000;2;0;0;10;0.002;0.0;0.0;[31, 906, 28, 35];levels_bd/training_45.txt
1000;4;18;0;0;0.004;0.018;0.0;[33, 696, 137, 134];levels_bd/training_913.txt
1000;2;0;0;10;0.002;0.0;0.0;[21, 719, 187, 73];levels_bd/training_1_25.txt
1000;1;0;0;5;0.001;0.0;0.0;[26, 877, 25, 72];levels_bd/training_492.txt
1000;1;0;0;5;0.001;0.0;0.0;[41, 861, 45, 53];levels_bd/training_490.txt
1000;8;14;0;0;0.008;0.014;0.0;[35, 28, 902, 35];levels_bd/training_125.txt
1000;0;0;0;0;0.0;0.0;0.0;[27, 20, 657, 296];levels_bd/training_763.txt
1000;0;12;0;0;0.0;0.012;0.0;[20, 25, 629, 326];levels_bd/training_898.txt
1000;0;0;0;0;0.0;0.0;0.0;[27, 26, 920, 27];levels_bd/training_422.txt
1000;1;0;0;5;0.001;0.0;0.0;[23, 24, 535, 418];levels_bd/training_976.txt
1000;0;0;0;0;0.0;0.0;0.0;[23, 32, 923, 22];levels_bd/training_1_51.txt
1000;1;12;0;0;0.001;0.012;0.0;[30, 627, 311, 32];levels_bd/training_155.txt
1000;0;0;0;0;0.0;0.0;0.0;[80, 369, 318, 233];levels_bd/training_645.txt
1000;1;0;0;5;0.001;0.0;0.0;[21, 121, 809, 49];levels_bd/training_27.txt
276;3;2;1;110;0.010869565217391304;0.007246376811594203;0.0036231884057971015;[8, 230, 29, 9];levels_bd/training_933.txt
724;3;0;0;15;0.004143646408839779;0.0;0.0;[13, 468, 216, 27];levels_bd/training_1_47.txt
1000;0;0;0;0;0.0;0.0;0.0;[20, 24, 928, 28];levels_bd/training_1_136.txt
1000;3;133;0;0;0.003;0.133;0.0;[29, 28, 921, 22];levels_bd/training_167.txt
1000;4;27;0;0;0.004;0.027;0.0;[31, 26, 922, 21];levels_bd/training_1_181.txt
1000;1;0;0;5;0.001;0.0;0.0;[30, 24, 921, 25];levels_bd/training_1_176.txt
1000;4;122;0;0;0.004;0.122;0.0;[26, 23, 918, 33];levels_bd/training_416.txt
1000;2;3;0;0;0.002;0.003;0.0;[29, 22, 27, 922];levels_bd/training_414.txt
1000;0;1;0;0;0.0;0.001;0.0;[30, 30, 30, 910];levels_bd/training_1_43.txt
1000;2;1;0;10;0.002;0.001;0.0;[38, 45, 22, 895];levels_bd/training_499.txt
1000;1;0;0;5;0.001;0.0;0.0;[31, 27, 26, 916];levels_bd/training_142.txt
1000;0;3;0;0;0.0;0.003;0.0;[32, 17, 12, 939];levels_bd/training_638.txt
1000;4;0;0;20;0.004;0.0;0.0;[29, 28, 27, 916];levels_bd/training_810.txt
1000;2;0;0;10;0.002;0.0;0.0;[25, 23, 37, 915];levels_bd/training_923.txt
1000;4;0;0;20;0.004;0.0;0.0;[36, 19, 24, 921];levels_bd/training_184.txt
1000;1;3;0;0;0.001;0.003;0.0;[36, 30, 28, 906];levels_bd/training_452.txt
1000;1;9;0;0;0.001;0.009;0.0;[26, 24, 41, 909];levels_bd/training_354.txt
1000;1;0;0;5;0.001;0.0;0.0;[18, 28, 926, 28];levels_bd/training_80.txt
1000;1;7;0;0;0.001;0.007;0.0;[32, 34, 905, 29];levels_bd/training_712.txt
1000;0;0;0;0;0.0;0.0;0.0;[22, 19, 935, 24];levels_bd/training_94.txt
1000;2;102;0;0;0.002;0.102;0.0;[32, 30, 904, 34];levels_bd/training_693.txt
1000;5;35;0;0;0.005;0.035;0.0;[23, 24, 902, 51];levels_bd/training_918.txt
1000;2;7;0;5;0.002;0.007;0.0;[32, 29, 919, 20];levels_bd/training_530.txt
1000;0;0;0;0;0.0;0.0;0.0;[22, 26, 930, 22];levels_bd/training_232.txt
1000;0;0;0;0;0.0;0.0;0.0;[58, 29, 879, 34];levels_bd/training_576.txt
1000;5;11;0;5;0.005;0.011;0.0;[32, 18, 925, 25];levels_bd/training_882.txt
1000;1;0;0;5;0.001;0.0;0.0;[37, 24, 915, 24];levels_bd/training_694.txt
1000;8;7;0;0;0.008;0.007;0.0;[158, 63, 748, 31];levels_bd/training_305.txt
1000;6;12;0;0;0.006;0.012;0.0;[178, 56, 738, 28];levels_bd/training_507.txt
1000;1;0;0;5;0.001;0.0;0.0;[156, 65, 748, 31];levels_bd/training_392.txt
1000;1;0;0;5;0.001;0.0;0.0;[155, 68, 754, 23];levels_bd/training_760.txt
1000;0;0;0;0;0.0;0.0;0.0;[309, 64, 598, 29];levels_bd/training_940.txt
1000;2;0;0;10;0.002;0.0;0.0;[52, 90, 834, 24];levels_bd/training_430.txt
1000;1;48;0;0;0.001;0.048;0.0;[498, 106, 373, 23];levels_bd/training_684.txt
1000;4;11;0;0;0.004;0.011;0.0;[38, 139, 792, 31];levels_bd/training_364.txt
1000;0;2;0;0;0.0;0.002;0.0;[88, 96, 790, 26];levels_bd/training_835.txt
1000;1;89;0;0;0.001;0.089;0.0;[33, 49, 900, 18];levels_bd/training_337.txt
1000;4;62;0;0;0.004;0.062;0.0;[92, 28, 849, 31];levels_bd/training_454.txt
1000;0;0;0;0;0.0;0.0;0.0;[54, 18, 900, 28];levels_bd/training_52.txt
1000;0;0;0;0;0.0;0.0;0.0;[42, 32, 902, 24];levels_bd/training_697.txt
1000;1;12;0;0;0.001;0.012;0.0;[42, 30, 914, 14];levels_bd/training_227.txt
113;4;0;1;120;0.035398230088495575;0.0;0.008849557522123894;[28, 2, 75, 8];levels_bd/training_507.txt
887;0;0;0;0;0.0;0.0;0.0;[29, 27, 815, 16];levels_bd/training_968.txt
1000;3;3;0;5;0.003;0.003;0.0;[409, 301, 265, 25];levels_bd/training_1_52.txt
1000;2;2;0;0;0.002;0.002;0.0;[853, 39, 91, 17];levels_bd/training_351.txt
1000;1;0;0;5;0.001;0.0;0.0;[694, 24, 262, 20];levels_bd/training_542.txt
1000;1;5;0;0;0.001;0.005;0.0;[762, 98, 119, 21];levels_bd/training_837.txt
1000;3;6;0;0;0.003;0.006;0.0;[749, 110, 110, 31];levels_bd/training_363.txt
1000;3;8;0;0;0.003;0.008;0.0;[446, 37, 495, 22];levels_bd/training_705.txt
1000;0;9;0;0;0.0;0.009;0.0;[562, 48, 376, 14];levels_bd/training_503.txt
1000;6;4;0;0;0.006;0.004;0.0;[473, 113, 389, 25];levels_bd/training_130.txt
1000;2;0;0;10;0.002;0.0;0.0;[423, 91, 451, 35];levels_bd/training_430.txt
1000;1;0;0;5;0.001;0.0;0.0;[410, 31, 535, 24];levels_bd/training_285.txt
1000;1;0;0;5;0.001;0.0;0.0;[502, 23, 448, 27];levels_bd/training_519.txt
1000;1;0;0;5;0.001;0.0;0.0;[486, 38, 452, 24];levels_bd/training_1_175.txt
1000;0;0;0;0;0.0;0.0;0.0;[291, 26, 661, 22];levels_bd/training_1_99.txt
1000;1;0;0;5;0.001;0.0;0.0;[27, 521, 424, 28];levels_bd/training_621.txt
1000;2;4;0;0;0.002;0.004;0.0;[418, 265, 288, 29];levels_bd/training_1_101.txt
1000;2;268;0;0;0.002;0.268;0.0;[40, 146, 793, 21];levels_bd/training_414.txt
1000;1;0;0;5;0.001;0.0;0.0;[40, 68, 863, 29];levels_bd/training_573.txt
1000;1;9;0;0;0.001;0.009;0.0;[33, 432, 516, 19];levels_bd/training_41.txt
1000;3;136;0;0;0.003;0.136;0.0;[23, 220, 733, 24];levels_bd/training_931.txt
1000;0;0;0;0;0.0;0.0;0.0;[43, 77, 857, 23];levels_bd/training_790.txt
1000;1;0;0;5;0.001;0.0;0.0;[87, 443, 443, 27];levels_bd/training_365.txt
1000;4;2;0;10;0.004;0.002;0.0;[72, 458, 436, 34];levels_bd/training_342.txt
1000;0;1;0;0;0.0;0.001;0.0;[691, 26, 261, 22];levels_bd/training_387.txt
1000;0;0;0;0;0.0;0.0;0.0;[56, 466, 459, 19];levels_bd/training_557.txt
1000;0;89;0;0;0.0;0.089;0.0;[514, 112, 349, 25];levels_bd/training_487.txt
1000;0;0;0;0;0.0;0.0;0.0;[21, 55, 905, 19];levels_bd/training_381.txt
1000;2;6;0;5;0.002;0.006;0.0;[166, 625, 174, 35];levels_bd/training_347.txt
1000;0;10;0;0;0.0;0.01;0.0;[59, 434, 470, 37];levels_bd/training_421.txt
1000;4;2;0;0;0.004;0.002;0.0;[173, 88, 710, 29];levels_bd/training_1_141.txt
