frames since last update;coins collected;deaths;levels beaten;score gathered;coins per frame;deaths per frame;levels beaten per frame;move count (no action, left, right, jump);!world name
1000;2;4;0;0;0.002;0.004;0.0;[227, 266, 260, 247];levels/training_741.txt
1000;0;5;0;0;0.0;0.005;0.0;[236, 255, 248, 261];levels/training_1_18.txt
1000;5;10;0;0;0.005;0.01;0.0;[232, 257, 274, 237];levels/training_177.txt
1000;3;30;0;0;0.003;0.03;0.0;[250, 257, 247, 246];levels/training_913.txt
1000;4;14;0;0;0.004;0.014;0.0;[227, 272, 267, 234];levels/training_123.txt
1000;4;21;0;0;0.004;0.021;0.0;[262, 215, 264, 259];levels/training_124.txt
1000;2;8;0;0;0.002;0.008;0.0;[260, 251, 237, 252];levels/training_1_114.txt
1000;2;7;0;0;0.002;0.007;0.0;[242, 242, 267, 249];levels/training_595.txt
1000;1;4;0;0;0.001;0.004;0.0;[237, 271, 246, 246];levels/training_445.txt
1000;0;17;0;0;0.0;0.017;0.0;[265, 245, 259, 231];levels/training_625.txt
1000;2;34;0;0;0.002;0.034;0.0;[248, 251, 258, 243];levels/training_28.txt
1000;4;12;0;0;0.004;0.012;0.0;[254, 262, 238, 246];levels/training_341.txt
1000;5;1;0;15;0.005;0.001;0.0;[258, 241, 255, 246];levels/training_538.txt
1000;8;2;0;20;0.008;0.002;0.0;[257, 232, 266, 245];levels/training_382.txt
1000;2;33;0;0;0.002;0.033;0.0;[238, 265, 246, 251];levels/training_747.txt
1000;3;10;0;0;0.003;0.01;0.0;[259, 258, 234, 249];levels/training_946.txt
1000;1;22;0;0;0.001;0.022;0.0;[244, 255, 257, 244];levels/training_993.txt
1000;2;14;0;0;0.002;0.014;0.0;[255, 259, 237, 249];levels/training_971.txt
1000;4;6;0;0;0.004;0.006;0.0;[271, 222, 264, 243];levels/training_892.txt
1000;3;0;0;15;0.003;0.0;0.0;[272, 259, 220, 249];levels/training_1_180.txt
1000;2;0;0;10;0.002;0.0;0.0;[228, 275, 271, 226];levels/training_1_132.txt
1000;6;41;0;0;0.006;0.041;0.0;[248, 241, 273, 238];levels/training_196.txt
1000;0;8;0;0;0.0;0.008;0.0;[266, 264, 236, 234];levels/training_637.txt
1000;3;5;0;0;0.003;0.005;0.0;[256, 225, 264, 255];levels/training_1_41.txt
1000;3;5;0;0;0.003;0.005;0.0;[266, 235, 248, 251];levels/training_1_187.txt
1000;5;4;0;0;0.005;0.004;0.0;[230, 239, 283, 248];levels/training_324.txt
1000;3;0;0;15;0.003;0.0;0.0;[268, 269, 224, 239];levels/training_937.txt
1000;5;18;0;10;0.005;0.018;0.0;[230, 245, 268, 257];levels/training_693.txt
1000;2;0;0;10;0.002;0.0;0.0;[256, 240, 254, 250];levels/training_1_180.txt
1000;3;4;0;0;0.003;0.004;0.0;[247, 245, 243, 265];levels/training_752.txt
1000;1;6;0;0;0.001;0.006;0.0;[271, 232, 234, 263];levels/training_286.txt
1000;3;9;0;0;0.003;0.009;0.0;[251, 241, 261, 247];levels/training_384.txt
1000;7;8;0;0;0.007;0.008;0.0;[238, 254, 247, 261];levels/training_598.txt
1000;2;4;0;0;0.002;0.004;0.0;[259, 238, 249, 254];levels/training_417.txt
1000;5;8;0;0;0.005;0.008;0.0;[243, 242, 258, 257];levels/training_751.txt
1000;1;7;0;0;0.001;0.007;0.0;[252, 244, 256, 248];levels/training_351.txt
1000;1;25;0;0;0.001;0.025;0.0;[246, 242, 277, 235];levels/training_1_135.txt
1000;3;2;0;0;0.003;0.002;0.0;[242, 256, 249, 253];levels/training_776.txt
1000;4;12;0;0;0.004;0.012;0.0;[252, 224, 275, 249];levels/training_981.txt
1000;2;1;0;0;0.002;0.001;0.0;[258, 249, 242, 251];levels/training_870.txt
1000;4;0;0;20;0.004;0.0;0.0;[241, 264, 260, 235];levels/training_1_92.txt
1000;6;5;0;10;0.006;0.005;0.0;[259, 241, 251, 249];levels/training_1_127.txt
1000;4;19;0;0;0.004;0.019;0.0;[257, 224, 243, 276];levels/training_52.txt
1000;5;3;0;0;0.005;0.003;0.0;[231, 270, 254, 245];levels/training_558.txt
1000;3;1;0;5;0.003;0.001;0.0;[262, 237, 244, 257];levels/training_868.txt
1000;1;11;0;0;0.001;0.011;0.0;[266, 252, 226, 256];levels/training_515.txt
1000;1;1;0;0;0.001;0.001;0.0;[250, 253, 238, 259];levels/training_166.txt
1000;5;38;0;0;0.005;0.038;0.0;[272, 236, 247, 245];levels/training_991.txt
1000;0;4;0;0;0.0;0.004;0.0;[257, 256, 260, 227];levels/training_1_197.txt
1000;4;4;0;0;0.004;0.004;0.0;[243, 255, 264, 238];levels/training_45.txt
1000;5;4;0;0;0.005;0.004;0.0;[245, 246, 277, 232];levels/training_737.txt
1000;2;18;0;0;0.002;0.018;0.0;[275, 263, 239, 223];levels/training_142.txt
1000;6;3;0;5;0.006;0.003;0.0;[258, 257, 239, 246];levels/training_849.txt
1000;3;6;0;0;0.003;0.006;0.0;[234, 237, 272, 257];levels/training_365.txt
1000;8;1;0;30;0.008;0.001;0.0;[252, 239, 257, 252];levels/training_278.txt
1000;2;2;0;0;0.002;0.002;0.0;[241, 281, 227, 251];levels/training_532.txt
1000;0;61;0;0;0.0;0.061;0.0;[249, 257, 228, 266];levels/training_521.txt
1000;1;20;0;0;0.001;0.02;0.0;[220, 254, 288, 238];levels/training_801.txt
1000;3;6;0;0;0.003;0.006;0.0;[249, 247, 259, 245];levels/training_303.txt
1000;3;1;0;5;0.003;0.001;0.0;[257, 237, 253, 253];levels/training_512.txt
1000;6;0;0;30;0.006;0.0;0.0;[250, 266, 242, 242];levels/training_1_139.txt
1000;2;7;0;0;0.002;0.007;0.0;[237, 247, 248, 268];levels/training_718.txt
1000;3;4;0;0;0.003;0.004;0.0;[270, 238, 252, 240];levels/training_739.txt
1000;1;3;0;0;0.001;0.003;0.0;[247, 255, 251, 247];levels/training_20.txt
1000;3;2;0;0;0.003;0.002;0.0;[248, 240, 272, 240];levels/training_1_1.txt
1000;4;14;0;0;0.004;0.014;0.0;[243, 254, 230, 273];levels/training_6.txt
1000;1;6;0;0;0.001;0.006;0.0;[241, 254, 248, 257];levels/training_715.txt
1000;5;21;0;0;0.005;0.021;0.0;[246, 250, 252, 252];levels/training_1_115.txt
1000;3;3;0;0;0.003;0.003;0.0;[269, 275, 241, 215];levels/training_275.txt
1000;6;6;0;0;0.006;0.006;0.0;[249, 252, 274, 225];levels/training_558.txt
1000;5;11;0;0;0.005;0.011;0.0;[248, 238, 262, 252];levels/training_141.txt
1000;1;8;0;0;0.001;0.008;0.0;[242, 261, 231, 266];levels/training_1_47.txt
1000;1;0;0;5;0.001;0.0;0.0;[270, 249, 238, 243];levels/training_359.txt
1000;1;4;0;0;0.001;0.004;0.0;[235, 242, 261, 262];levels/training_1_9.txt
1000;2;3;0;0;0.002;0.003;0.0;[259, 244, 230, 267];levels/training_458.txt
1000;1;9;0;0;0.001;0.009;0.0;[229, 251, 244, 276];levels/training_1_171.txt
1000;2;3;0;10;0.002;0.003;0.0;[272, 260, 231, 237];levels/training_97.txt
1000;4;4;0;0;0.004;0.004;0.0;[264, 259, 228, 249];levels/training_659.txt
1000;3;8;0;0;0.003;0.008;0.0;[257, 238, 251, 254];levels/training_942.txt
1000;4;0;0;20;0.004;0.0;0.0;[243, 265, 270, 222];levels/training_83.txt
1000;2;1;0;0;0.002;0.001;0.0;[241, 221, 251, 287];levels/training_512.txt
1000;1;20;0;0;0.001;0.02;0.0;[269, 245, 260, 226];levels/training_757.txt
1000;2;17;0;0;0.002;0.017;0.0;[253, 267, 235, 245];levels/training_344.txt
1000;0;21;0;0;0.0;0.021;0.0;[235, 258, 266, 241];levels/training_625.txt
1000;1;7;0;0;0.001;0.007;0.0;[253, 239, 259, 249];levels/training_274.txt
1000;5;53;0;0;0.005;0.053;0.0;[260, 247, 245, 248];levels/training_57.txt
1000;2;7;0;0;0.002;0.007;0.0;[239, 239, 270, 252];levels/training_208.txt
1000;8;4;0;15;0.008;0.004;0.0;[261, 258, 264, 217];levels/training_1_113.txt
1000;1;31;0;0;0.001;0.031;0.0;[263, 213, 265, 259];levels/training_914.txt
1000;6;21;0;0;0.006;0.021;0.0;[259, 249, 252, 240];levels/training_858.txt
1000;1;18;0;0;0.001;0.018;0.0;[238, 256, 256, 250];levels/training_262.txt
1000;3;21;0;0;0.003;0.021;0.0;[270, 258, 221, 251];levels/training_646.txt
1000;1;0;0;5;0.001;0.0;0.0;[241, 252, 253, 254];levels/training_885.txt
1000;6;25;0;0;0.006;0.025;0.0;[214, 254, 257, 275];levels/training_57.txt
1000;6;26;0;0;0.006;0.026;0.0;[257, 256, 247, 240];levels/training_846.txt
1000;5;0;0;25;0.005;0.0;0.0;[249, 255, 253, 243];levels/training_1_198.txt
1000;1;0;0;5;0.001;0.0;0.0;[238, 265, 249, 248];levels/training_1_94.txt
1000;1;44;0;0;0.001;0.044;0.0;[252, 233, 256, 259];levels/training_217.txt
1000;2;24;0;0;0.002;0.024;0.0;[267, 248, 237, 248];levels/training_28.txt
1000;3;9;0;0;0.003;0.009;0.0;[258, 252, 254, 236];levels/training_953.txt
1000;3;1;0;5;0.003;0.001;0.0;[249, 263, 233, 255];levels/training_240.txt
1000;3;70;0;0;0.003;0.07;0.0;[240, 250, 257, 253];levels/training_237.txt
1000;4;0;0;20;0.004;0.0;0.0;[240, 267, 235, 258];levels/training_615.txt
1000;5;6;0;0;0.005;0.006;0.0;[260, 231, 263, 246];levels/training_283.txt
1000;2;3;0;0;0.002;0.003;0.0;[236, 257, 248, 259];levels/training_387.txt
1000;2;1;0;0;0.002;0.001;0.0;[266, 248, 216, 270];levels/training_284.txt
1000;2;8;0;0;0.002;0.008;0.0;[257, 250, 250, 243];levels/training_592.txt
1000;3;2;0;0;0.003;0.002;0.0;[254, 272, 252, 222];levels/training_298.txt
1000;0;20;0;0;0.0;0.02;0.0;[230, 270, 253, 247];levels/training_887.txt
1000;3;0;0;15;0.003;0.0;0.0;[259, 254, 248, 239];levels/training_1_169.txt
1000;5;17;0;0;0.005;0.017;0.0;[263, 247, 244, 246];levels/training_1_190.txt
1000;1;1;0;0;0.001;0.001;0.0;[257, 234, 251, 258];levels/training_717.txt
1000;3;16;0;0;0.003;0.016;0.0;[237, 242, 266, 255];levels/training_746.txt
1000;4;20;0;0;0.004;0.02;0.0;[235, 244, 280, 241];levels/training_999.txt
1000;3;28;0;0;0.003;0.028;0.0;[272, 237, 265, 226];levels/training_142.txt
1000;1;17;0;0;0.001;0.017;0.0;[245, 264, 247, 244];levels/training_176.txt
1000;4;1;0;10;0.004;0.001;0.0;[277, 251, 243, 229];levels/training_782.txt
1000;1;6;0;0;0.001;0.006;0.0;[245, 266, 236, 253];levels/training_311.txt
1000;3;15;0;0;0.003;0.015;0.0;[252, 257, 227, 264];levels/training_1_136.txt
1000;3;11;0;0;0.003;0.011;0.0;[247, 239, 266, 248];levels/training_47.txt
1000;6;1;0;20;0.006;0.001;0.0;[260, 249, 253, 238];levels/training_554.txt
1000;1;14;0;0;0.001;0.014;0.0;[244, 252, 241, 263];levels/training_301.txt
1000;2;36;0;0;0.002;0.036;0.0;[282, 238, 250, 230];levels/training_891.txt
1000;4;9;0;0;0.004;0.009;0.0;[255, 234, 253, 258];levels/training_1_175.txt
1000;0;9;0;0;0.0;0.009;0.0;[242, 254, 262, 242];levels/training_569.txt
1000;6;11;0;0;0.006;0.011;0.0;[273, 254, 247, 226];levels/training_977.txt
1000;5;7;0;0;0.005;0.007;0.0;[259, 247, 241, 253];levels/training_955.txt
1000;8;2;0;20;0.008;0.002;0.0;[281, 243, 244, 232];levels/training_1_40.txt
1000;3;0;0;15;0.003;0.0;0.0;[245, 266, 247, 242];levels/training_950.txt
1000;1;2;0;0;0.001;0.002;0.0;[254, 240, 241, 265];levels/training_963.txt
1000;2;2;0;0;0.002;0.002;0.0;[253, 249, 238, 260];levels/training_314.txt
1000;4;6;0;0;0.004;0.006;0.0;[258, 236, 267, 239];levels/training_876.txt
1000;4;1;0;10;0.004;0.001;0.0;[235, 229, 267, 269];levels/training_772.txt
1000;6;12;0;0;0.006;0.012;0.0;[274, 211, 268, 247];levels/training_1_74.txt
1000;6;0;0;30;0.006;0.0;0.0;[273, 265, 218, 244];levels/training_1_129.txt
1000;1;31;0;0;0.001;0.031;0.0;[255, 221, 270, 254];levels/training_1_83.txt
1000;3;16;0;0;0.003;0.016;0.0;[245, 260, 227, 268];levels/training_771.txt
1000;8;14;0;0;0.008;0.014;0.0;[262, 220, 261, 257];levels/training_452.txt
1000;6;5;0;0;0.006;0.005;0.0;[253, 252, 233, 262];levels/training_817.txt
1000;4;5;0;0;0.004;0.005;0.0;[267, 235, 253, 245];levels/training_532.txt
1000;2;17;0;0;0.002;0.017;0.0;[260, 234, 254, 252];levels/training_183.txt
1000;3;31;0;0;0.003;0.031;0.0;[268, 245, 245, 242];levels/training_995.txt
1000;0;3;0;0;0.0;0.003;0.0;[271, 216, 273, 240];levels/training_758.txt
1000;1;0;0;5;0.001;0.0;0.0;[250, 248, 238, 264];levels/training_583.txt
1000;5;3;0;0;0.005;0.003;0.0;[230, 242, 260, 268];levels/training_412.txt
1000;4;3;0;0;0.004;0.003;0.0;[247, 252, 259, 242];levels/training_1_199.txt
1000;4;13;0;0;0.004;0.013;0.0;[259, 227, 257, 257];levels/training_1_146.txt
1000;5;19;0;0;0.005;0.019;0.0;[250, 255, 267, 228];levels/training_123.txt
1000;5;6;0;0;0.005;0.006;0.0;[227, 248, 262, 263];levels/training_59.txt
1000;2;5;0;0;0.002;0.005;0.0;[250, 228, 265, 257];levels/training_233.txt
1000;2;2;0;0;0.002;0.002;0.0;[257, 247, 266, 230];levels/training_294.txt
1000;0;19;0;0;0.0;0.019;0.0;[251, 270, 250, 229];levels/training_1_98.txt
1000;4;1;0;20;0.004;0.001;0.0;[249, 252, 241, 258];levels/training_238.txt
1000;0;87;0;0;0.0;0.087;0.0;[234, 240, 249, 277];levels/training_1_69.txt
1000;2;1;0;0;0.002;0.001;0.0;[259, 261, 228, 252];levels/training_74.txt
1000;1;2;0;0;0.001;0.002;0.0;[257, 255, 240, 248];levels/training_178.txt
1000;8;1;0;30;0.008;0.001;0.0;[245, 250, 266, 239];levels/training_950.txt
1000;6;25;0;0;0.006;0.025;0.0;[240, 266, 252, 242];levels/training_1_120.txt
1000;0;76;0;0;0.0;0.076;0.0;[241, 262, 248, 249];levels/training_1_69.txt
1000;3;21;0;0;0.003;0.021;0.0;[253, 212, 285, 250];levels/training_502.txt
1000;2;15;0;0;0.002;0.015;0.0;[245, 259, 242, 254];levels/training_471.txt
1000;2;1;0;10;0.002;0.001;0.0;[234, 267, 264, 235];levels/training_161.txt
1000;7;7;0;0;0.007;0.007;0.0;[265, 240, 241, 254];levels/training_312.txt
1000;7;3;0;5;0.007;0.003;0.0;[234, 251, 265, 250];levels/training_440.txt
1000;3;2;0;0;0.003;0.002;0.0;[260, 261, 246, 233];levels/training_126.txt
